CandidateID,County,Votes
20213,GREENE,2599
20213,RICHLAND,2551
20213,MOULTRIE,2392
20213,JOHNSON,2360
20213,FORD,2300
20213,LAWRENCE,2278
20213,CASS,2260
20213,MARSHALL,2166
20213,MASSAC,2165
20213,SCHUYLER,2001
20213,WABASH,1997
20213,CUMBERLAND,1988
20213,JASPER,1986
20213,CLAY,1901
20213,PULASKI,1662
20213,HENDERSON,1582
20213,PUTNAM,1549
20213,HAMILTON,1522
20213,ALEXANDER,1392
20213,SCOTT,1288
20213,GALLATIN,1062
20213,EDWARDS,1047
20213,CALHOUN,1043
20213,STARK,886
20213,HARDIN,834
20213,POPE,778
20213,BROWN,751
20214,COOK,283038
20214,DuPAGE,108327
20214,WILL,70105
20214,LAKE,64795
20214,KANE,49174
20214,McHENRY,38327
20214,WINNEBAGO,31632
20214,MADISON,30724
20214,SANGAMON,26945
20214,ST. CLAIR,26550
20214,PEORIA,23372
20214,McLEAN,22471
20214,TAZEWELL,21613
20214,CHAMPAIGN,20819
20214,ROCK ISLAND,17392
20214,MACON,14596
20214,LaSALLE,13657
20214,KANKAKEE,13410
20214,KENDALL,12446
20214,ADAMS,12034
20214,DeKALB,10212
20214,WILLIAMSON,9361
20214,VERMILION,9216
20214,WOODFORD,7659
20214,HENRY,7628
20214,OGLE,7445
20214,EFFINGHAM,7031
20214,WHITESIDE,6867
20214,STEPHENSON,6345
20214,BOONE,6158
20214,COLES,6126
20214,GRUNDY,5895
20214,KNOX,5870
20214,MACOUPIN,5852
20214,JACKSON,5620
20214,CLINTON,5568
20214,MONROE,5516
20214,BUREAU,5269
20214,JEFFERSON,5264
20214,LIVINGSTON,5210
20214,CHRISTIAN,4958
20214,FRANKLIN,4952
20214,IROQUOIS,4704
20214,MARION,4704
20214,LEE,4672
20214,RANDOLPH,4545
20214,MORGAN,4309
20214,SHELBY,4099
20214,FULTON,4077
20214,LOGAN,3820
20214,MONTGOMERY,3561
20214,JERSEY,3497
20214,JoDAVIESS,3494
20214,McDONOUGH,3439
20214,SALINE,3200
20214,PIATT,3126
20214,HANCOCK,3019
20214,FAYETTE,2997
20214,PERRY,2944
20214,WAYNE,2902
20214,DOUGLAS,2886
20214,EDGAR,2679
20214,MERCER,2658
20214,CRAWFORD,2656
20214,UNION,2637
20214,PIKE,2558
20214,DeWITT,2482
20214,CLARK,2472
20214,WHITE,2408
20214,WASHINGTON,2397
20214,CARROLL,2329
20214,RICHLAND,2299
20214,WARREN,2215
20214,JOHNSON,2164
20214,MOULTRIE,2157
20214,FORD,2112
20214,BOND,2112
20214,JASPER,2048
20214,MENARD,2017
20214,MASON,2013
20214,MARSHALL,1930
20214,CLAY,1873
20214,CUMBERLAND,1867
20214,MASSAC,1861
20214,WABASH,1751
20214,LAWRENCE,1733
20214,GREENE,1697
20214,HAMILTON,1500
20214,CASS,1400
20214,SCHUYLER,1233
20214,EDWARDS,1182
20214,PUTNAM,1000
20214,STARK,962
20214,HENDERSON,946
20214,PULASKI,904
20214,CALHOUN,848
20214,SCOTT,816
20214,ALEXANDER,781
20214,BROWN,751
20214,POPE,727
20214,GALLATIN,709
20214,HARDIN,609
20215,COOK,917753
20215,DuPAGE,152110
20215,WILL,114134
20215,LAKE,102816
20215,KANE,63011
20215,McHENRY,47231
20215,ST. CLAIR,46783
20215,WINNEBAGO,46692
20215,MADISON,46105
20215,SANGAMON,43208
20215,CHAMPAIGN,32339
20215,PEORIA,30234
20215,McLEAN,28614
20215,ROCK ISLAND,27852
20215,TAZEWELL,24737
20215,LaSALLE,21703
20215,MACON,19852
20215,KENDALL,18272
20215,KANKAKEE,17233
20215,DeKALB,16699
20215,VERMILION,13129
20215,ADAMS,11779
20215,WILLIAMSON,11479
20215,WHITESIDE,10643
20215,JACKSON,10377
20215,HENRY,10106
20215,KNOX,9995
20215,OGLE,9962
20215,GRUNDY,9806
20215,MACOUPIN,9292
20215,BOONE,8679
20215,COLES,8635
20215,STEPHENSON,8003
20215,BUREAU,7841
20215,FRANKLIN,7824
20215,CHRISTIAN,7364
20215,MARION,7139
20215,CLINTON,7122
20215,FULTON,7108
20215,WOODFORD,6916
20215,JEFFERSON,6872
20215,MONROE,6839
20215,LIVINGSTON,6651
20215,LEE,6634
20215,MORGAN,6539
20215,RANDOLPH,6260
20215,EFFINGHAM,6057
20215,McDONOUGH,5585
20215,IROQUOIS,5137
20215,MONTGOMERY,5050
20215,LOGAN,4980
20215,SALINE,4670
20215,SHELBY,4504
20215,PERRY,4344
20215,JoDAVIESS,4321
20215,JERSEY,4127
20215,MERCER,3857
20215,PIATT,3816
20215,EDGAR,3763
20215,CRAWFORD,3733
20215,FAYETTE,3711
20215,UNION,3560
20215,DOUGLAS,3443
20215,MASON,3381
20215,HANCOCK,3367
20215,WARREN,3354
20215,PIKE,3292
20215,WASHINGTON,3245
20215,WHITE,3184
20215,CARROLL,3066
20215,DeWITT,3011
20215,CLARK,2974
20215,BOND,2868
20215,RICHLAND,2846
20215,MENARD,2770
20215,FORD,2494
20215,WAYNE,2480
20215,LAWRENCE,2471
20215,GREENE,2412
20215,JOHNSON,2380
20215,MARSHALL,2365
20215,CASS,2289
20215,MOULTRIE,2263
20215,MASSAC,2239
20215,JASPER,2223
20215,CUMBERLAND,2204
20215,WABASH,2138
20215,SCHUYLER,2063
20215,CLAY,2006
20215,HAMILTON,1640
20215,PULASKI,1609
20215,HENDERSON,1590
20215,PUTNAM,1475
20215,ALEXANDER,1309
20215,SCOTT,1306
20215,CALHOUN,1126
20215,EDWARDS,1057
20215,STARK,1043
20215,GALLATIN,986
20215,POPE,844
20215,HARDIN,829
20215,BROWN,804
20216,COOK,332949
20216,DuPAGE,124403
20216,LAKE,81162
20216,WILL,75885
20216,KANE,59343
20216,McHENRY,44663
20216,MADISON,30012
20216,WINNEBAGO,29854
20216,ST. CLAIR,27541
20216,SANGAMON,26340
20216,McLEAN,20842
20216,PEORIA,20804
20216,CHAMPAIGN,20610
20216,TAZEWELL,18010
20216,ROCK ISLAND,16214
20216,KANKAKEE,15990
20216,KENDALL,13292
20216,MACON,12967
20216,LaSALLE,12593
20216,DeKALB,10697
20216,ADAMS,9815
20216,WILLIAMSON,7989
20216,VERMILION,7940
20216,HENRY,6721
20216,WHITESIDE,6688
20216,OGLE,6676
20216,WOODFORD,6398
20216,GRUNDY,6353
20216,MACOUPIN,6268
20216,BOONE,6210
20216,STEPHENSON,6040
20216,COLES,5896
20216,KNOX,5706
20216,EFFINGHAM,5613
20216,MONROE,5481
20216,CLINTON,5357
20216,JACKSON,5250
20216,RANDOLPH,4655
20216,BUREAU,4620
20216,JEFFERSON,4531
20216,MARION,4462
20216,LEE,4373
20216,MORGAN,4357
20216,FRANKLIN,4324
20216,LIVINGSTON,4307
20216,IROQUOIS,4053
20216,CHRISTIAN,4016
20216,FULTON,3724
20216,JERSEY,3587
20216,SHELBY,3405
20216,LOGAN,3347
20216,MONTGOMERY,3258
20216,JoDAVIESS,3168
20216,WAYNE,3154
20216,PIATT,3098
20216,McDONOUGH,2773
20216,PERRY,2718
20216,SALINE,2681
20216,FAYETTE,2662
20216,WHITE,2607
20216,MERCER,2479
20216,CRAWFORD,2451
20216,DOUGLAS,2412
20216,DeWITT,2404
20216,CARROLL,2398
20216,UNION,2392
20216,EDGAR,2379
20216,HANCOCK,2341
20216,WASHINGTON,2316
20216,MOULTRIE,2238
20216,PIKE,2211
20216,CLARK,2116
20216,JOHNSON,2060
20216,WARREN,2011
20216,RICHLAND,1932
20216,BOND,1917
20216,MENARD,1904
20216,FORD,1850
20216,GREENE,1833
20216,MASON,1803
20216,CLAY,1721
20216,JASPER,1715
20216,MARSHALL,1706
20216,MASSAC,1704
20216,CUMBERLAND,1606
20216,WABASH,1573
20216,LAWRENCE,1484
20216,CASS,1309
20216,HAMILTON,1287
20216,EDWARDS,1116
20216,SCHUYLER,1104
20216,PUTNAM,999
20216,HENDERSON,888
20216,PULASKI,881
20216,STARK,780
20216,ALEXANDER,769
20216,SCOTT,743
20216,GALLATIN,743
20216,CALHOUN,739
20216,BROWN,657
20216,POPE,646
20216,HARDIN,573
20217,IROQUOIS,7478
20217,LIVINGSTON,6509
20217,WOODFORD,5423
20217,FORD,3752
20217,VERMILION,3187
20218,WINNEBAGO,14398
20221,ADAMS,14
20221,LAKE,8
20221,BOND,4
20221,PEORIA,2
20221,MACOUPIN,1
20221,MADISON,1
20221,McHENRY,1
20221,MORGAN,0
20221,OGLE,0
20221,FULTON,0
20221,BROWN,0
20221,MASON,0
20221,CLARK,0
20221,FORD,0
20221,DOUGLAS,0
20221,HENDERSON,0
20221,ROCK ISLAND,0
20221,EDGAR,0
20221,WARREN,0
20221,DeKALB,0
20221,BOONE,0
20221,WINNEBAGO,0
20221,CRAWFORD,0
20221,COOK,0
20221,KENDALL,0
20221,KANE,0
20222,CLAY,12
20222,EDWARDS,12
20222,CASS,10
20222,COOK,10
20222,JERSEY,9
20222,WHITE,6
20222,WILL,6
20222,LAKE,5
20222,DuPAGE,5
20222,SANGAMON,5
20222,RICHLAND,4
20222,FORD,4
20222,SHELBY,4
20222,TAZEWELL,4
20222,ST. CLAIR,4
20222,MARION,3
20222,KENDALL,3
20222,ADAMS,2
20222,EFFINGHAM,2
20222,SCHUYLER,2
20222,BUREAU,2
20222,RANDOLPH,2
20222,UNION,2
20222,CHAMPAIGN,1
20222,JASPER,1
20222,JEFFERSON,1
20222,WOODFORD,1
20222,MACON,1
20222,KANKAKEE,1
20222,CHRISTIAN,1
20222,BOND,1
20222,LaSALLE,1
20222,HENRY,1
20222,MADISON,1
20222,LIVINGSTON,1
20222,CLINTON,1
20222,WINNEBAGO,1
20222,FRANKLIN,1
20222,McLEAN,1
20222,LOGAN,0
20222,GREENE,0
20222,HANCOCK,0
20222,MORGAN,0
20222,OGLE,0
20222,PIATT,0
20222,PIKE,0
20222,FULTON,0
20222,BROWN,0
20222,SCOTT,0
20222,POPE,0
20222,GALLATIN,0
20222,MASON,0
20222,WABASH,0
20222,JOHNSON,0
20222,PERRY,0
20222,CLARK,0
20222,COLES,0
20222,HAMILTON,0
20222,SALINE,0
20222,STEPHENSON,0
20222,CALHOUN,0
20222,LAWRENCE,0
20222,MOULTRIE,0
20222,WILLIAMSON,0
20222,CARROLL,0
20222,CUMBERLAND,0
20222,DOUGLAS,0
20222,HENDERSON,0
20222,McDONOUGH,0
20222,MERCER,0
20222,PUTNAM,0
20222,WHITESIDE,0
20222,ROCK ISLAND,0
20222,MONTGOMERY,0
20222,JACKSON,0
20222,MARSHALL,0
20222,BOONE,0
20222,DeWITT,0
20222,LEE,0
20222,WASHINGTON,0
20222,MACOUPIN,0
20222,IROQUOIS,0
20222,ALEXANDER,0
20222,EDGAR,0
20222,WARREN,0
20222,DeKALB,0
20222,FAYETTE,0
20222,MONROE,0
20222,MASSAC,0
20222,PEORIA,0
20222,McHENRY,0
20222,WAYNE,0
20222,PULASKI,0
20222,HARDIN,0
20222,CRAWFORD,0
20222,STARK,0
20222,GRUNDY,0
20222,KANE,0
20223,LaSALLE,120
20223,BUREAU,70
20223,PUTNAM,19
20223,COOK,11
20223,SANGAMON,4
20223,KANE,4
20223,ADAMS,3
20223,SALINE,3
20223,McLEAN,3
20223,GALLATIN,2
20223,LIVINGSTON,2
20223,DuPAGE,2
20223,PEORIA,2
20223,LOGAN,1
20223,OGLE,1
20223,PIATT,1
20223,COLES,1
20223,WOODFORD,1
20223,WILLIAMSON,1
20223,LAKE,1
20223,LEE,1
20223,HENRY,1
20223,UNION,1
20223,WILL,1
20223,GREENE,0
20223,HANCOCK,0
20223,JERSEY,0
20223,MORGAN,0
20223,PIKE,0
20223,RICHLAND,0
20223,FULTON,0
20223,BROWN,0
20223,SCOTT,0
20223,POPE,0
20223,WHITE,0
20223,CHAMPAIGN,0
20223,WABASH,0
20223,JASPER,0
20223,JEFFERSON,0
20223,JOHNSON,0
20223,PERRY,0
20223,CLARK,0
20223,CLAY,0
20223,HAMILTON,0
20223,STEPHENSON,0
20223,CALHOUN,0
20223,FORD,0
20223,LAWRENCE,0
20223,MACON,0
20223,MOULTRIE,0
20223,CARROLL,0
20223,KANKAKEE,0
20223,CUMBERLAND,0
20223,DOUGLAS,0
20223,EDWARDS,0
20223,EFFINGHAM,0
20223,HENDERSON,0
20223,McDONOUGH,0
20223,MERCER,0
20223,SHELBY,0
20223,WHITESIDE,0
20223,CHRISTIAN,0
20223,ROCK ISLAND,0
20223,CASS,0
20223,MONTGOMERY,0
20223,JACKSON,0
20223,MARSHALL,0
20223,BOONE,0
20223,DeWITT,0
20223,SCHUYLER,0
20223,BOND,0
20223,WASHINGTON,0
20223,MACOUPIN,0
20223,IROQUOIS,0
20223,ALEXANDER,0
20223,EDGAR,0
20223,WARREN,0
20223,DeKALB,0
20223,MADISON,0
20223,FAYETTE,0
20223,MARION,0
20223,MONROE,0
20223,RANDOLPH,0
20223,CLINTON,0
20223,MASSAC,0
20223,WINNEBAGO,0
20223,TAZEWELL,0
20223,McHENRY,0
20223,WAYNE,0
20223,PULASKI,0
20223,HARDIN,0
20223,CRAWFORD,0
20223,FRANKLIN,0
20223,ST. CLAIR,0
20223,STARK,0
20223,GRUNDY,0
20223,KENDALL,0
20224,COOK,4
20224,ST. CLAIR,3
20224,BOND,2
20224,FRANKLIN,1
20224,LOGAN,0
20224,GREENE,0
20224,HANCOCK,0
20224,JERSEY,0
20224,MORGAN,0
20224,OGLE,0
20224,PIATT,0
20224,PIKE,0
20224,RICHLAND,0
20224,FULTON,0
20224,BROWN,0
20224,SCOTT,0
20224,POPE,0
20224,GALLATIN,0
20224,MASON,0
20224,WHITE,0
20224,ADAMS,0
20224,CHAMPAIGN,0
20224,WABASH,0
20224,JASPER,0
20224,JEFFERSON,0
20224,JOHNSON,0
20224,PERRY,0
20224,CLARK,0
20224,CLAY,0
20224,COLES,0
20224,HAMILTON,0
20224,SALINE,0
20224,STEPHENSON,0
20224,WOODFORD,0
20224,CALHOUN,0
20224,FORD,0
20224,LAWRENCE,0
20224,MACON,0
20224,MOULTRIE,0
20224,WILLIAMSON,0
20224,CARROLL,0
20224,KANKAKEE,0
20224,CUMBERLAND,0
20224,DOUGLAS,0
20224,EDWARDS,0
20224,EFFINGHAM,0
20224,HENDERSON,0
20224,McDONOUGH,0
20224,MERCER,0
20224,SHELBY,0
20224,PUTNAM,0
20224,WHITESIDE,0
20224,CHRISTIAN,0
20224,ROCK ISLAND,0
20224,CASS,0
20224,MONTGOMERY,0
20224,JACKSON,0
20224,MARSHALL,0
20224,BOONE,0
20224,DeWITT,0
20224,SCHUYLER,0
20224,LAKE,0
20224,LEE,0
20224,WASHINGTON,0
20224,LaSALLE,0
20224,HENRY,0
20224,MACOUPIN,0
20224,IROQUOIS,0
20224,ALEXANDER,0
20224,BUREAU,0
20224,EDGAR,0
20224,WARREN,0
20224,DeKALB,0
20224,MADISON,0
20224,FAYETTE,0
20224,MARION,0
20224,MONROE,0
20224,LIVINGSTON,0
20224,RANDOLPH,0
20224,DuPAGE,0
20224,CLINTON,0
20224,MASSAC,0
20224,PEORIA,0
20224,WINNEBAGO,0
20224,TAZEWELL,0
20224,McHENRY,0
20224,UNION,0
20224,WAYNE,0
20224,PULASKI,0
20224,SANGAMON,0
20224,HARDIN,0
20224,CRAWFORD,0
20224,STARK,0
20224,McLEAN,0
20224,GRUNDY,0
20224,KENDALL,0
20224,KANE,0
20225,SANGAMON,22
20225,HENRY,12
20225,LOGAN,11
20225,ROCK ISLAND,7
20225,COOK,7
20225,MENARD,5
20225,MONTGOMERY,4
20225,PEORIA,3
20225,COLES,2
20225,LaSALLE,2
20225,MACOUPIN,2
20225,MADISON,2
20225,ST. CLAIR,2
20225,ADAMS,1
20225,PERRY,1
20225,FORD,1
20225,HENDERSON,1
20225,MARSHALL,1
20225,BOONE,1
20225,LAKE,1
20225,WARREN,1
20225,RANDOLPH,1
20225,TAZEWELL,1
20225,FRANKLIN,1
20225,McLEAN,1
20225,VERMILION,1
20225,WILL,1
20225,GREENE,0
20225,HANCOCK,0
20225,JERSEY,0
20225,MORGAN,0
20225,OGLE,0
20225,PIATT,0
20225,PIKE,0
20225,RICHLAND,0
20225,FULTON,0
20225,BROWN,0
20225,SCOTT,0
20225,POPE,0
20225,GALLATIN,0
20225,MASON,0
20225,WHITE,0
20225,CHAMPAIGN,0
20225,WABASH,0
20225,JASPER,0
20225,JEFFERSON,0
20225,JOHNSON,0
20225,CLARK,0
20225,CLAY,0
20225,HAMILTON,0
20225,SALINE,0
20225,WOODFORD,0
20225,CALHOUN,0
20225,LAWRENCE,0
20225,MACON,0
20225,MOULTRIE,0
20225,WILLIAMSON,0
20225,CARROLL,0
20225,KANKAKEE,0
20225,CUMBERLAND,0
20225,DOUGLAS,0
20225,EDWARDS,0
20225,EFFINGHAM,0
20225,McDONOUGH,0
20225,MERCER,0
20225,PUTNAM,0
20225,WHITESIDE,0
20225,CHRISTIAN,0
20225,CASS,0
20225,JoDAVIESS,0
20225,JACKSON,0
20225,DeWITT,0
20225,SCHUYLER,0
20225,WASHINGTON,0
20225,IROQUOIS,0
20225,ALEXANDER,0
20225,BUREAU,0
20225,EDGAR,0
20225,DeKALB,0
20225,FAYETTE,0
20225,MARION,0
20225,LIVINGSTON,0
20225,DuPAGE,0
20225,CLINTON,0
20225,MASSAC,0
20225,WINNEBAGO,0
20225,McHENRY,0
20225,UNION,0
20225,WAYNE,0
20225,PULASKI,0
20225,HARDIN,0
20225,CRAWFORD,0
20225,STARK,0
20225,GRUNDY,0
20225,KENDALL,0
20225,KANE,0
20226,COOK,339
20226,DuPAGE,47
20226,PEORIA,42
20226,LAKE,40
20226,WILL,37
20226,CHAMPAIGN,30
20226,KANE,29
20226,McHENRY,22
20226,SANGAMON,20
20226,JACKSON,12
20226,MADISON,12
20226,McLEAN,12
20226,JEFFERSON,9
20226,TAZEWELL,9
20226,WILLIAMSON,8
20226,ST. CLAIR,7
20226,UNION,5
20226,BOONE,2
20226,KNOX,2
20226,KENDALL,0
20227,MADISON,3
20227,LaSALLE,2
20227,McHENRY,1
20227,WILL,1
20227,JERSEY,0
20227,OGLE,0
20227,PIKE,0
20227,RICHLAND,0
20227,JEFFERSON,0
20227,JOHNSON,0
20227,HAMILTON,0
20227,SALINE,0
20227,FORD,0
20227,LAWRENCE,0
20227,WILLIAMSON,0
20227,EDWARDS,0
20227,EFFINGHAM,0
20227,HENDERSON,0
20227,MERCER,0
20227,WHITESIDE,0
20227,MONTGOMERY,0
20227,LEE,0
20227,LAKE,0
20227,HENRY,0
20227,IROQUOIS,0
20227,ALEXANDER,0
20227,MASSAC,0
20227,BOONE,0
20227,COOK,0
20227,KENDALL,0
20227,KANE,0
20228,COOK,459
20228,PEORIA,77
20228,DuPAGE,42
20228,CHAMPAIGN,39
20228,LAKE,29
20228,KANE,27
20228,WILL,23
20228,McHENRY,19
20228,JACKSON,18
20228,SANGAMON,13
20228,TAZEWELL,10
20228,JEFFERSON,8
20228,WILLIAMSON,8
20228,MADISON,8
20228,McLEAN,7
20228,ST. CLAIR,5
20228,WINNEBAGO,4
20228,BOONE,3
20228,UNION,3
20228,KNOX,2
20228,KENDALL,0
20229,COOK,44
20229,DuPAGE,30
20229,WILL,22
20229,LAKE,12
20229,ST. CLAIR,11
20229,PEORIA,10
20229,McHENRY,6
20229,CHAMPAIGN,4
20229,SANGAMON,4
20229,TAZEWELL,3
20229,McLEAN,3
20229,GALLATIN,2
20229,COLES,2
20229,EDWARDS,2
20229,EFFINGHAM,2
20229,SCHUYLER,2
20229,BOND,2
20229,LaSALLE,2
20229,HENRY,2
20229,DeKALB,2
20229,KANE,2
20229,STEPHENSON,1
20229,WILLIAMSON,1
20229,BOONE,1
20229,LEE,1
20229,MACOUPIN,1
20229,MADISON,1
20229,GRUNDY,1
20229,LOGAN,0
20229,GREENE,0
20229,HANCOCK,0
20229,JERSEY,0
20229,MORGAN,0
20229,OGLE,0
20229,PIATT,0
20229,PIKE,0
20229,RICHLAND,0
20229,FULTON,0
20229,BROWN,0
20229,SCOTT,0
20229,POPE,0
20229,MASON,0
20229,WHITE,0
20229,ADAMS,0
20229,WABASH,0
20229,JASPER,0
20229,JEFFERSON,0
20229,JOHNSON,0
20229,PERRY,0
20229,CLARK,0
20229,CLAY,0
20229,HAMILTON,0
20229,SALINE,0
20229,WOODFORD,0
20229,CALHOUN,0
20229,FORD,0
20229,LAWRENCE,0
20229,MACON,0
20229,MOULTRIE,0
20229,CARROLL,0
20229,KANKAKEE,0
20229,CUMBERLAND,0
20229,DOUGLAS,0
20229,HENDERSON,0
20229,McDONOUGH,0
20229,MERCER,0
20229,SHELBY,0
20229,PUTNAM,0
20229,WHITESIDE,0
20229,CHRISTIAN,0
20229,ROCK ISLAND,0
20229,CASS,0
20229,JoDAVIESS,0
20229,JACKSON,0
20229,MARSHALL,0
20229,DeWITT,0
20229,WASHINGTON,0
20229,IROQUOIS,0
20229,ALEXANDER,0
20229,BUREAU,0
20229,EDGAR,0
20229,WARREN,0
20229,FAYETTE,0
20229,MARION,0
20229,MONROE,0
20229,LIVINGSTON,0
20229,RANDOLPH,0
20229,CLINTON,0
20229,MASSAC,0
20229,WINNEBAGO,0
20229,UNION,0
20229,WAYNE,0
20229,PULASKI,0
20229,HARDIN,0
20229,CRAWFORD,0
20229,FRANKLIN,0
20229,STARK,0
20230,UNION,27
20230,JOHNSON,13
20230,SALINE,11
20230,JACKSON,7
20230,POPE,6
20230,MASSAC,3
20230,GALLATIN,0
20230,HAMILTON,0
20230,ALEXANDER,0
20230,PULASKI,0
20230,HARDIN,0
20231,PIATT,235
20232,JoDAVIESS,11
20232,CARROLL,2
20232,ROCK ISLAND,1
20232,HENRY,1
20232,PEORIA,1
20232,FULTON,0
20232,STEPHENSON,0
20232,HENDERSON,0
20232,MERCER,0
20232,WHITESIDE,0
20232,WARREN,0
20232,WINNEBAGO,0
20232,TAZEWELL,0
20233,JACKSON,94
20233,JEFFERSON,9
20233,WASHINGTON,2
20233,UNION,1
20233,PERRY,0
20234,WILLIAMSON,147
20234,FRANKLIN,14
20234,HAMILTON,0
20235,WOODFORD,0
20235,LAKE,0
20235,MADISON,0
20235,BOONE,0
20235,CRAWFORD,0
20235,COOK,0
20235,GRUNDY,0
20235,KENDALL,0
20235,KANE,0
20236,COOK,128
20236,KANKAKEE,1
20236,WILL,1
20237,ROCK ISLAND,0
20237,LAKE,0
20237,MADISON,0
20237,BOONE,0
20237,COOK,0
20237,KENDALL,0
20237,KANE,0
20238,BOONE,1
20238,LAKE,0
20238,MADISON,0
20238,COOK,0
20238,KENDALL,0
20238,KANE,0
20239,LAKE,5
20239,MADISON,0
20239,BOONE,0
20239,COOK,0
20239,WILL,0
20239,KENDALL,0
20239,KANE,0
20240,DuPAGE,1954
20241,WINNEBAGO,0
20242,COOK,12
20242,KENDALL,0
20242,KANE,0
20243,COOK,66
20244,COOK,8
20245,KANE,1
20245,WILL,0
20245,KENDALL,0
20246,KENDALL,11
20246,WILL,2
